18530, 1.3481e-05
18540, 7.410000000000001e-07
18550, 8.890000000000001e-07
18560, 1.9408e-05
18570, 1.6889e-05
18580, 7.410000000000001e-07
18590, 1.8815000000000002e-05
18600, 1.3185000000000002e-05
18610, 1.9852000000000002e-05
18620, 1.6297e-05
18630, 1.8963e-05
18640, 1.8519e-05
18650, 2.0741e-05
18660, 1.9111e-05
18670, 1.5852e-05
18680, 2.0296e-05
18690, 1.5852e-05
18700, 2.0296e-05
18710, 2e-05
18720, 1.8963e-05
18730, 1.6445000000000003e-05
18740, 7.410000000000001e-07
18750, 1.9555e-05
18760, 1.6889e-05
18770, 1.8074e-05
18780, 2.0444000000000003e-05
18790, 1.5704e-05
18800, 1.6000000000000003e-05
18810, 5.930000000000001e-07
18820, 1.8222000000000003e-05
18830, 7.410000000000001e-07
18840, 1.4815000000000001e-05
18850, 1.4074000000000001e-05
18860, 1.7481e-05
18870, 1.7630000000000002e-05
18880, 1.9703e-05
18890, 1.8963e-05
18900, 1.4963e-05
18910, 1.4223000000000001e-05
18920, 1.5407e-05
18930, 1.6889e-05
18940, 1.5852e-05
18950, 1.9111e-05
18960, 1.7185000000000002e-05
18970, 2.0148e-05
18980, 7.410000000000001e-07
18990, 1.9259e-05
19000, 1.9259e-05
19010, 8.890000000000001e-07
19020, 1.3926e-05
19030, 1.9556e-05
19040, 1.2741e-05
19050, 1.8074e-05
19060, 1.5408000000000002e-05
19070, 2.1926e-05
19080, 1.3778000000000001e-05
19090, 7.4e-07
19100, 1.5852e-05
19110, 2.0148e-05
19120, 5.92e-07
19130, 1.7333e-05
19140, 1.5555e-05
19150, 1.9407000000000002e-05
19160, 1.8666e-05
19170, 2.1334000000000003e-05
19180, 1.7926e-05
19190, 2.1482000000000002e-05
19200, 1.6445000000000003e-05
19210, 4.44e-07
19220, 1.8519e-05
19230, 1.4963e-05
19240, 1.4222e-05
19250, 1.4074000000000001e-05
19260, 7.410000000000001e-07
19270, 2.1185e-05
19280, 1.5408000000000002e-05
19290, 2.0445e-05
19300, 1.8963e-05
19310, 1.9852000000000002e-05
19320, 1.9852000000000002e-05
19330, 1.6593000000000002e-05
19340, 1.5259e-05
19350, 2.0888e-05
19360, 1.4963e-05
19370, 1.4667e-05
19380, 1.3778000000000001e-05
19390, 1.6297e-05
19400, 1.3926e-05
19410, 1.4370000000000001e-05
19420, 1.9852000000000002e-05
19430, 1.6741e-05
19440, 2.1926e-05
